PCDate,PCTime,MEActFOCons,MESFOC_nmile,MERpm,MEShaftPow,ShipSpdToWater,SpdStd,ShipHeel,ShipTrim,ShipDraft,ShipSlip,WindSpd,Latitude,Longitude,Uwind,Vwind,AirTemperature,WindGust,WaveDirection,WavePeriod,SWTemperture,SwellHeight,WaveHeight
2020-08-24,20:18:35,956.1693115,60.27248383,77,5382,15.9,0.1264911064067355,-0.57,3.28,6.48,-3.908807278,6.2,37.03,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:18:45,918.0623779,57.7496376,77,5198,15.9,0.1000000000000007,-0.29,3.93,6.075,-3.908807278,7.0,37.03,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:18:57,937.7296143,58.92090607,77,5309,15.9,0.1000000000000003,-0.19,3.49,6.355,-3.908807278,6.1,37.03,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:19:07,894.1998291,55.56781006,77,5060,16.1,0.1000000000000003,-0.56,3.55,6.165,-5.215836048,7.1,37.03,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:19:17,944.6967773,58.46903229,77,5318,16.1,0.1000000000000003,-0.42,3.84,6.25,-5.215836048,7.4,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:19:29,940.0081787,58.52442932,77,5194,16.0,0.089442719099992,-0.33,3.35,6.265,-4.562321663,5.5,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:19:39,921.9295654,57.41895676,77,5267,16.1,0.0894427190999924,-0.61,3.4,6.35,-5.215836048,3.6,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:19:49,951.21875,59.08190918,77,5340,16.1,0.0894427190999928,-0.11,3.44,6.28,-5.215836048,3.3,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:20:01,886.314209,55.03384018,77,5130,16.1,0.0894427190999928,-0.46,3.66,6.22,-5.215836048,3.7,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:20:12,967.7319336,60.02608871,78,5365,16.1,0.0894427190999928,-0.51,3.5,6.29,-3.866915226,5.1,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:20:22,889.3243408,55.253582,77,5088,16.1,0.1000000000000014,-0.7,3.99,6.085,-5.215836048,4.9,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:20:32,950.9395752,58.72176743,77,5430,16.2,0.1264911064067358,-0.21,3.38,6.39,-5.86935091,6.3,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:20:44,917.8024902,56.3279686,77,5066,16.3,0.1788854381999837,-0.06,3.75,6.185,-6.522865295,6.5,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:20:54,927.1806641,57.50045395,78,5248,16.1,0.1788854381999837,-0.33,3.7,6.27,-5.215836048,6.7,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:21:04,936.0216064,57.79071426,77,5262,16.2,0.1949358868961795,-0.83,3.68,6.17,-5.86935091,6.0,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:21:16,918.2108154,57.01729965,77,5235,16.1,0.1949358868961795,-0.6,3.85,6.155,-5.215836048,4.5,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:21:27,949.5736084,58.52686691,77,5356,16.2,0.1949358868961795,0.15,3.44,6.37,-5.86935091,4.2,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:21:37,926.1390381,57.20266724,77,5158,16.2,0.1673320053068149,-0.63,3.95,6.135,-5.86935091,4.3,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:21:49,913.0198975,56.27251434,77,5229,16.2,0.1843908891458572,0.27,3.42,6.37,-5.86935091,4.0,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:21:59,908.6046143,55.80225754,77,5150,16.3,0.2097617696340302,-0.48,3.65,6.185,-6.522865295,3.4,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:22:09,916.1557617,56.37982178,77,5186,16.3,0.2449489742783178,0.02,3.47,6.385,-6.522865295,3.8,37.04,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:22:19,924.8555908,56.74759674,77,5179,16.3,0.2645751311064593,-0.77,3.54,6.21,-6.522865295,5.5,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:22:31,940.8779297,57.77160263,77,5227,16.3,0.2828427124746195,-1.01,3.83,6.215,-5.157187462,6.5,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:22:42,920.803833,56.46072388,77,5274,16.3,0.3000000000000007,-0.45,3.31,6.335,-6.522865295,5.3,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:22:52,931.9476318,56.93752289,78,5209,16.4,0.3224903099319421,-0.33,3.93,6.125,-5.802323818,4.2,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:23:04,945.5147705,58.36510849,78,5372,16.2,0.3065941943351177,-0.49,3.37,6.395,-4.512051582,3.4,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:23:14,926.8809814,57.31934357,77,5269,16.2,0.2898275349237885,-0.44,3.76,6.11,-5.86935091,5.8,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:23:24,911.7467041,56.28066254,77,5176,16.2,0.2720294101747083,-0.14,3.29,6.495,-5.86935091,5.3,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:23:36,923.2722168,56.92766953,77,5256,16.3,0.2720294101747083,-0.29,3.51,6.215,-6.522865295,5.9,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:23:46,926.0861816,56.78240585,77,5214,16.3,0.2449489742783178,-0.67,3.7,6.34,-6.522865295,4.8,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:23:57,935.9804688,58.08511734,78,5310,16.1,0.2323790007724452,-0.16,3.19,6.345,-3.866915226,4.9,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:24:08,932.4942627,57.9583168,77,5165,16.1,0.2190890230020669,-0.58,4.29,6.005,-5.215836048,6.7,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:24:19,922.6186523,57.31176758,77,5266,16.1,0.2049390153191927,-0.19,2.91,6.535,-5.215836048,6.8,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:24:29,918.800293,57.19353485,77,5155,16.1,0.1612451549659719,0.2,4.01,6.155,-5.215836048,5.8,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:24:39,954.9117432,59.31296158,77,5368,16.0,0.0894427190999928,-0.82,3.03,6.565,-4.562321663,5.9,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:24:51,937.0076904,58.60340881,77,5340,16.0,0.0774596669241494,-0.39,3.8,6.1,-4.562321663,4.9,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:25:01,934.4407959,58.40254974,77,5261,16.0,0.0632455532033684,0.09,3.24,6.5,-4.562321663,3.8,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:25:11,918.8426514,56.87469864,77,5212,16.2,0.1,-0.68,3.3,6.31,-4.512051582,4.0,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:25:23,915.4741821,57.05435562,77,5160,16.0,0.0894427190999912,-0.6,3.91,6.195,-4.562321663,5.4,37.05,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:25:34,938.159668,58.65708923,77,5316,16.0,0.0894427190999912,0.08,3.29,6.325,-4.562321663,4.6,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:25:44,934.4974365,58.0433197,78,5312,16.1,0.1,-0.46,4.45,5.955,-3.866915226,5.1,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:25:56,931.6472168,57.86719513,78,5210,16.1,0.1095445115010334,-0.39,2.81,6.535,-3.866915226,8.4,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:26:06,910.6396484,56.36139297,77,5225,16.2,0.1095445115010334,-0.16,4.1,5.98,-5.86935091,6.7,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:26:16,945.6745605,58.64269257,77,5183,16.1,0.1183215956619928,0.18,3.8,6.35,-5.215836048,5.9,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:26:26,930.0135498,57.9993515,77,5113,16.1,0.1264911064067358,-0.12,3.63,6.125,-5.215836048,5.4,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:26:38,919.0332031,57.08280945,77,5207,16.1,0.1264911064067358,0.07,4.33,6.075,-5.215836048,5.2,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:26:48,955.5194092,58.8272438,77,5396,16.2,0.1483239697419134,-0.14,3.03,6.485,-5.86935091,4.2,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:26:59,920.3050537,57.03193665,77,5253,16.2,0.1483239697419134,-0.75,4.37,6.015,-5.86935091,2.8,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:27:11,943.3791504,58.04748917,77,5318,16.2,0.1673320053068149,-0.23,2.89,6.435,-5.86935091,5.0,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:27:21,932.6987915,57.1065712,77,5381,16.3,0.2097617696340302,-0.61,4.41,5.905,-6.522865295,6.0,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:27:31,955.7592773,58.62044144,77,5294,16.3,0.2449489742783178,0.16,3.57,6.415,-6.522865295,5.4,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:27:43,935.4018555,57.80228806,77,5276,16.2,0.2449489742783178,0.0,3.38,6.23,-5.86935091,5.2,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:27:53,944.5322266,58.28746033,77,5294,16.2,0.2449489742783178,-0.56,4.21,6.115,-5.86935091,4.4,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:28:03,941.0657959,58.12227249,77,5280,16.2,0.2449489742783178,-0.43,3.21,6.285,-5.86935091,4.5,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:28:13,917.7132568,56.61607361,77,5211,16.2,0.2236067977499786,-0.67,4.45,5.985,-5.86935091,6.2,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:28:26,936.020874,58.19074249,77,5293,16.1,0.1843908891458572,-0.08,2.92,6.49,-5.215836048,6.2,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:28:36,921.5849609,56.88547516,77,5170,16.2,0.1843908891458572,0.07,4.14,6.07,-5.86935091,6.5,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:28:46,944.1871338,58.54838562,77,5307,16.1,0.1673320053068149,-0.12,2.89,6.515,-5.215836048,6.4,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:28:58,949.0566406,58.58374405,77,5261,16.2,0.1673320053068149,-0.75,4.04,6.0,-5.86935091,4.4,37.06,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:29:08,939.930542,57.97975922,77,5322,16.2,0.1673320053068149,-0.07,3.12,6.48,-5.86935091,4.9,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:29:18,926.5467529,57.19424438,77,5171,16.2,0.1843908891458572,0.06,3.86,6.11,-5.86935091,5.8,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:29:30,934.3972168,58.95473099,77,5317,15.9,0.1673320053068147,-0.46,3.34,6.41,-3.908807278,5.3,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:29:40,949.1044922,59.78590775,77,5330,15.9,0.1673320053068145,-0.33,3.46,6.21,-3.908807278,6.3,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:29:51,960.6334229,59.64221191,77,5382,16.1,0.1483239697419129,-0.41,3.72,6.23,-5.215836048,7.9,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:30:03,949.8319092,58.96466827,77,5334,16.1,0.1264911064067352,0.02,3.39,6.335,-5.215836048,8.5,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:30:13,918.2990112,56.70682526,77,5201,16.2,0.1264911064067352,0.19,3.46,6.29,-5.86935091,7.1,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:30:23,934.9506836,57.86303711,77,5329,16.2,0.1483239697419132,-0.14,3.55,6.315,-5.86935091,5.4,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:30:33,921.552002,57.52302551,77,5190,16.1,0.1483239697419134,-0.42,3.17,6.425,-5.215836048,4.2,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:30:45,925.9243164,57.44168854,77,5369,16.1,0.1483239697419134,-0.24,3.78,6.2,-5.215836048,5.6,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:30:55,929.730957,57.74726486,77,5290,16.1,0.1483239697419134,0.22,3.49,6.265,-5.215836048,5.4,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:31:05,942.2471313,58.46630859,77,5347,16.1,0.1264911064067358,-0.22,3.64,6.21,-5.215836048,5.0,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:31:17,950.1881104,59.0565033,77,5313,16.1,0.1000000000000014,-0.11,3.34,6.38,-5.215836048,3.6,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:31:28,931.5648193,57.87888718,77,5196,16.1,0.1000000000000014,-0.34,3.51,6.295,-5.215836048,4.0,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:31:38,942.0955811,58.47787476,77,5299,16.2,0.1264911064067358,0.16,3.6,6.28,-5.86935091,6.8,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:31:50,929.3616943,57.39200592,77,5139,16.2,0.1483239697419134,0.31,3.59,6.275,-5.86935091,7.6,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:32:00,922.4196777,56.80682755,77,5225,16.2,0.1673320053068149,-0.11,3.63,6.315,-5.86935091,6.8,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:32:10,898.7911377,55.45720673,77,5093,16.2,0.1843908891458572,-0.49,3.25,6.365,-5.86935091,7.1,37.07,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:32:20,953.5437012,58.77722549,77,5284,16.2,0.1999999999999993,-0.48,3.35,6.385,-5.86935091,7.0,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:32:32,923.68396,57.01752853,77,5224,16.2,0.1999999999999993,-0.21,3.61,6.265,-5.86935091,5.5,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:32:43,934.1057129,57.66444778,77,5237,16.2,0.1999999999999993,-0.22,3.28,6.37,-5.86935091,6.7,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:32:53,920.6182861,56.82828903,77,5186,16.2,0.1999999999999993,-0.54,3.41,6.285,-5.86935091,6.9,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:33:05,928.6303711,57.27180481,77,5176,16.2,0.1999999999999993,-0.35,3.29,6.365,-5.86935091,6.0,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:33:15,929.6156006,57.74010086,77,5252,16.1,0.1843908891458572,-0.43,3.76,6.19,-5.215836048,6.9,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:33:25,906.7539063,56.01325989,77,5194,16.2,0.1843908891458572,-0.29,3.71,6.245,-5.86935091,8.9,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:33:37,930.3110352,57.28096771,77,5314,16.2,0.1843908891458572,-0.4,3.39,6.345,-5.86935091,8.5,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:33:47,903.8521729,55.50714493,77,5115,16.3,0.2097617696340302,-0.37,3.63,6.285,-6.522865295,8.8,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:33:58,934.0933838,57.47054672,77,5253,16.2,0.2097617696340302,-0.12,3.3,6.37,-5.86935091,9.2,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:34:08,911.2462158,56.27015686,77,5157,16.2,0.2236067977499786,-0.16,3.82,6.2,-5.86935091,9.6,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:34:20,948.145874,58.5539856,77,5323,16.2,0.2236067977499786,-0.31,3.17,6.415,-5.86935091,8.7,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:34:30,928.4505615,56.91849518,77,5160,16.3,0.2449489742783178,-0.56,3.78,6.17,-6.522865295,7.4,37.08,123.04,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:34:40,955.4885254,58.84432602,77,5407,16.2,0.2236067977499786,-0.08,3.42,6.38,-5.86935091,5.3,37.08,123.03,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:34:52,939.572998,58.14242172,77,5235,16.2,0.2236067977499786,-0.2,3.54,6.33,-5.86935091,3.9,37.08,123.03,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
2020-08-24,20:35:02,912.0823975,56.36312485,77,5224,16.2,0.2236067977499786,-0.33,3.56,6.28,-5.86935091,3.8,37.08,123.03,4.711132712052262,4.594051663544836,299.7735402444844,8.359666790822587,136.77587067224664,7.342273942522656,298.94902454545206,1.4290967984798215,0.4499259658435575
